35816.042611794,3,34615078,40,9384600,-1
35816.042655165,1,34616618,30,9384700,-1
35816.042661934,1,34616622,40,9384700,-1
35816.044043917,3,34616002,100,9385600,-1
35816.620680285,1,34622810,100,9385200,-1
35816.620738418,1,34622814,100,9384600,-1
35817.133421892,3,34615202,75,9370300,1
35817.47796978,3,34615326,98,9382900,-1
35817.47796978,1,34632034,98,9383200,-1
35817.480810499,3,34622814,100,9384600,-1
35817.480815726,1,34632082,100,9385500,-1
35817.480878294,1,34632086,100,9384900,-1
35818.034690423,1,34637146,100,9372300,1
35819.074433282,1,34651126,25,9384000,-1
35819.099808641,1,34651282,25,9383900,-1
35819.913517173,1,34661738,1,9372400,1
35819.94275472,1,34662106,100,9372400,1
35819.943518366,3,34661738,1,9372400,1
35819.943518366,1,34662118,1,9372500,1
35819.96501506,1,34662266,100,9372500,1
35819.965022469,3,34662106,100,9372400,1
35820.159812745,1,34664710,100,9374700,1
35820.162023664,1,34664790,100,9374600,1
35820.162905231,3,34662266,100,9372500,1
35820.168765974,3,34651126,25,9384000,-1
35820.16889164,3,34651282,25,9383900,-1
35820.172120699,1,34664962,25,9384200,-1
35820.172370643,1,34664966,25,9384100,-1
35820.186449523,3,34664962,25,9384200,-1
35820.186634952,3,34664966,25,9384100,-1
35820.189487603,1,34665246,25,9384300,-1
35820.18981436,1,34665262,25,9384200,-1
35820.295245362,1,34666398,400,9374800,1
35820.914251877,3,34665246,25,9384300,-1
35820.914389997,3,34665262,25,9384200,-1
35820.917532333,1,34674886,25,9384200,-1
35820.917770055,1,34674898,25,9384100,-1
35820.944837075,3,34674886,25,9384200,-1
35820.944976748,3,34674898,25,9384100,-1
35820.948059883,1,34675030,25,9384300,-1
35820.948323004,1,34675034,25,9384200,-1
35822.437951509,3,34662118,1,9372500,1
35822.437951509,1,34697382,1,9374900,1
35822.438059392,1,34697402,100,9374900,1
35822.43882086,3,34697382,1,9374900,1
35822.43882086,1,34697426,1,9375000,1
35822.438883454,1,34697438,100,9375000,1
35822.438887059,3,34697402,100,9374900,1
35822.439643456,3,34697426,1,9375000,1
35822.439643456,1,34697462,1,9375100,1
35822.439705532,3,34697438,100,9375000,1
35822.439706426,1,34697474,100,9375100,1
35822.829652208,1,34704510,100,9375100,1
35822.892109393,1,34706178,100,9375100,1
35822.976034711,1,34706682,100,9375000,1
35823.454409406,3,34632034,98,9383200,-1
35823.454990662,3,34429006,68,9383000,-1
35823.455054078,4,34615302,1,9383500,-1
35823.455096334,1,34718874,25,9379300,1
35823.455103349,1,34718886,5,9378800,1
35823.455121606,1,34718898,1,9377000,1
35823.455125977,4,34675034,25,9384200,-1
35823.455125977,4,34675030,25,9384300,-1
35823.455134395,3,34697462,1,9375100,1
35823.455134395,1,34718906,1,9375200,1
35823.455152578,4,34632086,61,9384900,-1
35823.455176605,4,34632086,39,9384900,-1
35823.455291789,1,34719074,15,9379000,1
35823.455326499,4,34675014,10,9385000,-1
35823.455359954,1,34719134,1,9379000,1
35823.455396038,4,34675014,20,9385000,-1
35823.455396038,4,34675018,40,9385000,-1
35823.455396038,4,34632082,91,9385500,-1
35823.455430554,1,34719186,100,9376700,1
35823.455479544,4,34632082,9,9385500,-1
35823.456023763,1,34719438,100,9388100,-1
35823.456632231,1,34719538,33,9389500,-1
35823.456797559,1,34719574,30,9388500,-1
35823.456840626,1,34719606,40,9388500,-1
35823.457196649,1,34719666,1,9379400,1
35823.457776146,1,34719750,1,9390000,-1
35823.457780676,3,34719574,30,9388500,-1
35823.457814076,3,34719606,40,9388500,-1
35823.457982893,3,34719666,1,9379400,1
35823.458013345,3,34718874,25,9379300,1
35823.458014303,3,34718886,5,9378800,1
35823.458015463,3,34718898,1,9377000,1
35823.45828808,3,34719074,15,9379000,1
35823.459841313,1,34720034,61,9375900,1
35823.460560797,3,34719186,100,9376700,1
35823.464340586,1,34720286,25,9386400,-1
35823.464369525,3,34719438,100,9388100,-1
35823.464369525,1,34720290,100,9386400,-1
35823.464696958,1,34720310,25,9386500,-1
35823.467156161,3,34632122,100,9388600,-1
35823.470777345,3,34720310,25,9386500,-1
35823.473091323,3,34632246,100,9388600,-1
35823.473127775,3,34720286,25,9386400,-1
35823.476094146,1,34721330,100,9390000,-1
35823.476366644,1,34721350,25,9390600,-1
35823.485355297,3,34719134,1,9379000,1
35823.485441897,3,34720462,100,9390000,-1
35823.486137145,3,34719794,1,9375200,1
35823.486137145,1,34721690,1,9376000,1
35823.486294602,1,34721722,100,9376000,1
35823.486890379,1,34721758,25,9386400,-1
35823.487047202,3,34721690,1,9376000,1
35823.487047202,1,34721790,1,9376100,1
35823.488141681,1,34721842,100,9376100,1
35823.488142625,3,34721722,100,9376000,1
35823.488909274,3,34721790,1,9376100,1
35823.488909274,1,34721858,1,9376200,1
35823.489747373,1,34721894,100,9376200,1
35823.489747819,3,34721842,100,9376100,1
35823.489894612,3,34720034,61,9375900,1
35823.490502531,3,34721858,1,9376200,1
35823.490502531,1,34721934,1,9376300,1
35823.490550906,1,34721950,56,9377300,1
35823.491304834,3,34721934,1,9376300,1
35823.491304834,1,34721990,1,9377400,1
35823.491637685,3,34721894,100,9376200,1
35823.491639864,1,34722026,100,9377400,1
35823.492397279,3,34721990,1,9377400,1
35823.492397279,1,34722174,1,9377500,1
35823.494714991,3,34721758,25,9386400,-1
35823.502596192,3,34721330,100,9390000,-1
35823.502922787,1,34722678,100,9377500,1
35823.502923691,3,34722026,100,9377400,1
35823.50368887,3,34722174,1,9377500,1
35823.50368887,1,34722698,1,9377600,1
35823.503915096,3,34722678,100,9377500,1
35823.503916138,1,34722710,100,9377600,1
35823.504669443,3,34722698,1,9377600,1
35823.504669443,1,34722798,1,9377700,1
35823.508056023,1,34722906,25,9390500,-1
35823.508057353,3,34722710,100,9377600,1
35823.681657298,3,34721950,56,9377300,1
35823.7702808,3,34706178,100,9375100,1
35823.788046498,1,34727334,100,9375100,1
35823.860969073,1,34728354,100,9377700,1
35823.861729327,3,34722798,1,9377700,1
35823.861729327,1,34728386,1,9377800,1
35823.865367605,3,34728354,100,9377700,1
35823.914147993,1,34730026,5,9376100,1
35824.218439891,1,34734366,100,9377800,1
35824.219207572,3,34728386,1,9377800,1
35824.219207572,1,34734382,1,9377900,1
35824.234614303,3,34734366,100,9377800,1
35824.254505402,1,34734638,100,9377900,1
35824.255268216,3,34734382,1,9377900,1
35824.255268216,1,34734674,1,9378000,1
35824.264886829,3,34734638,100,9377900,1
35824.323139753,1,34735666,2,9382900,1
35824.323181434,4,34735666,2,9382900,1
35824.323210815,3,34720290,100,9386400,-1
35824.323210815,1,34735678,100,9382900,-1
35824.323220764,1,34735686,25,9384700,-1
35824.324810099,3,34734674,1,9378000,1
35824.324810099,1,34735890,1,9376200,1
35824.32509821,1,34735894,100,9376200,1
35824.325813572,1,34735934,49,9375900,1
35824.325858218,3,34735890,1,9376200,1
35824.325858218,1,34735946,1,9376300,1
35824.325887996,3,34735686,25,9384700,-1
35824.326466283,1,34735986,100,9376300,1
35824.326469307,3,34735894,100,9376200,1
35824.327229656,3,34735946,1,9376300,1
35824.327229656,1,34736006,1,9376400,1
35824.330543044,1,34736042,100,9376400,1
35824.330543989,3,34735986,100,9376300,1
35824.331311992,3,34736006,1,9376400,1
35824.331311992,1,34736058,1,9376500,1
35824.332305933,3,34736042,100,9376400,1
35824.332307875,1,34736078,100,9376500,1
35824.33307608,3,34736058,1,9376500,1
35824.33307608,1,34736218,1,9376600,1
35824.333307233,3,34736078,100,9376500,1
35824.333309088,1,34736250,100,9376600,1
35824.334075648,3,34736218,1,9376600,1
35824.334075648,1,34736314,1,9376700,1
35824.334626112,3,34736250,100,9376600,1
35824.334627039,1,34736366,100,9376700,1
35824.335390586,3,34736314,1,9376700,1
35824.335390586,1,34736438,1,9376800,1
35824.343570757,3,34736366,100,9376700,1
35824.343573836,1,34736918,100,9376800,1
35824.344332802,3,34736438,1,9376800,1
35824.344332802,1,34736950,1,9376900,1
35824.344390205,1,34736958,100,9376900,1
35824.344390443,3,34736918,100,9376800,1
35824.345157271,3,34736950,1,9376900,1
35824.345157271,1,34737018,1,9377000,1
35824.361050377,1,34737258,100,9377000,1
35824.361050619,3,34736958,100,9376900,1
35824.361815088,3,34737018,1,9377000,1
35824.361815088,1,34737278,1,9377100,1
35824.372439338,1,34737394,100,9377100,1
35824.37243966,3,34737258,100,9377000,1
35824.373208844,3,34737278,1,9377100,1
35824.373208844,1,34737414,1,9377200,1
35824.374618181,1,34737422,100,9377200,1
35824.374618434,3,34737394,100,9377100,1
35824.375380625,3,34737414,1,9377200,1
35824.375380625,1,34737446,1,9377300,1
35824.382807094,3,34737422,100,9377200,1
35824.38280801,1,34737570,100,9377300,1
35824.383558873,3,34737446,1,9377300,1
35824.383558873,1,34737606,1,9377400,1
35824.383909584,3,34737570,100,9377300,1
35824.383911483,1,34737670,100,9377400,1
35824.384668265,3,34737606,1,9377400,1
35824.384668265,1,34737698,1,9377500,1
35824.384712428,3,34737670,100,9377400,1
35824.38471432,1,34737706,100,9377500,1
35824.385476439,3,34737698,1,9377500,1
35824.385476439,1,34737790,1,9377600,1
35824.395763034,3,34737706,100,9377500,1
35824.414860374,1,34738350,100,9377600,1
35824.528487274,1,34739770,100,9378000,1
35824.530438094,1,34739794,100,9377900,1
35824.544839784,4,34735678,100,9382900,-1
35824.544882924,1,34739994,25,9380400,1
35824.544906621,3,34738350,100,9377600,1
35824.545058643,1,34740054,64,9388100,-1
35824.574880667,3,34739994,25,9380400,1
35825.511431002,1,34750302,100,9378100,1
35825.910302611,1,34753610,100,9378100,1
35827.738729715,1,34769610,1700,9378200,1
35828.669515014,1,34780126,100,9378300,1
35829.115633531,1,34784074,100,9378300,1
35829.532299201,1,34788434,100,9378300,1
35829.534801911,1,34788450,100,9378200,1
35835.943604444,1,34856482,1700,9378400,1
35835.943655272,3,34769610,1700,9378200,1
35836.278003362,1,34859726,1,9388100,-1
35836.342350677,3,34784074,100,9378300,1
35836.934690942,3,34753610,100,9378100,1
35837.057531407,1,34867774,100,9379700,1
35837.136067627,1,34868462,25,9380000,1
35837.136563151,3,34867774,100,9379700,1
35837.137066817,1,34868494,100,9380100,1
35838.111762777,1,34878678,1,9380200,1
35838.111881752,1,34878714,100,9380200,1
35838.112333101,3,34868494,100,9380100,1
35838.112550075,3,34878678,1,9380200,1
35839.134115594,1,34888074,100,9379900,1
35840.537794126,5,0,20,9386300,1
35840.537845843,1,34904566,1,9380400,1
35840.537931469,1,34904574,100,9380400,1
35840.537944388,3,34878714,100,9380200,1
35841.948805657,1,34915342,100,9380500,1
35841.959009201,3,34904574,100,9380400,1
35843.043646017,3,34719750,1,9390000,-1
35843.043646017,1,34924606,1,9388000,-1
35843.043678956,3,34904566,1,9380400,1
35843.044451052,1,34924678,100,9380500,1
35843.045372845,1,34924714,100,9390500,-1
35843.062200818,3,34924606,1,9388000,-1
35843.062200818,1,34925118,1,9388500,-1
35843.062656436,3,34924678,100,9380500,1
35843.062656436,1,34925126,100,9380600,1
35843.062814541,3,34924714,100,9390500,-1
35843.062975933,3,34925118,1,9388500,-1
35843.062975933,1,34925162,1,9389600,-1
35843.595043,3,34722906,25,9390500,-1
35843.595195823,3,34721350,25,9390600,-1
35843.598251324,1,34929374,25,9390400,-1
35843.618129528,3,34929374,25,9390400,-1
35843.621184477,1,34929430,25,9390500,-1
35845.412886579,3,34925126,100,9380600,1
35845.530924418,1,34949074,100,9380800,1
35845.797746293,3,34856482,1700,9378400,1
35846.004831562,1,34956182,1,9381000,1
35846.004935605,1,34956186,100,9381000,1
35846.007165119,1,34956226,100,9381100,1
35846.007222108,3,34956186,100,9381000,1
35846.927977577,3,34956226,100,9381100,1
35846.928413832,1,34962922,100,9381300,1
35848.797330446,3,34929430,25,9390500,-1
35848.800304469,1,34978846,25,9390500,-1
35848.800599382,1,34978862,25,9390400,-1
35848.821401565,3,34978862,25,9390400,-1
35848.824357293,1,34979026,25,9390600,-1
35848.824584134,1,34979030,25,9390500,-1
35848.96247178,3,34915342,100,9380500,1
35849.993499728,3,34925162,1,9389600,-1
35849.993499728,1,34988482,1,9388000,-1
35849.994017737,3,34962922,100,9381300,1
35849.994017737,1,34988518,100,9381400,1
35850.02348854,3,34988482,1,9388000,-1
35850.02348854,1,34989226,1,9389500,-1
35850.024277581,3,34989226,1,9389500,-1
35850.024277581,1,34989254,1,9389600,-1
35853.850384676,3,34988518,100,9381400,1
35853.85096586,1,35040282,100,9381000,1
35854.00635824,1,35041782,100,9378400,1
35854.509829261,1,35046906,100,9388100,-1
35854.784175448,3,34788434,100,9378300,1
35854.788070763,1,35049722,100,9382100,1
35854.790299772,1,35049750,100,9382000,1
35854.792114058,3,35040282,100,9381000,1
35854.976097562,1,35050938,100,9382100,1
35855.234213114,1,35053686,100,9388100,-1
35855.28152426,3,34979030,25,9390500,-1
35855.28163039,3,34979026,25,9390600,-1
35855.284675841,1,35054102,25,9390400,-1
35855.325208777,3,35054102,25,9390400,-1
35855.328024719,1,35054442,25,9390600,-1
35855.328368816,1,35054446,25,9390500,-1
35856.755413248,3,34989254,1,9389600,-1
35856.755413248,1,35070326,1,9388000,-1
35856.760361024,3,35070326,1,9388000,-1
35856.760361024,1,35070526,1,9389600,-1
35856.765610335,3,35070526,1,9389600,-1
35856.765610335,1,35070786,1,9388000,-1
35856.765742385,1,35070834,98,9386900,-1
35856.765877542,3,34719538,33,9389500,-1
35856.766556428,1,35070934,48,9387700,-1
35856.772800678,3,35070834,98,9386900,-1
35856.772976873,3,35070934,48,9387700,-1
35856.773384741,3,35070786,1,9388000,-1
35856.773384741,1,35071714,1,9389600,-1
35856.773660616,1,35071726,76,9389600,-1
35856.773811055,3,35070970,40,9390300,-1
35856.773812685,3,35070974,30,9390300,-1
35856.814013984,1,35072678,100,9389800,-1
35857.323179617,3,35072678,100,9389800,-1
35857.483963138,3,34859726,1,9388100,-1
35857.498198764,1,35080278,1,9388000,-1
35858.355552749,1,35088306,100,9382500,1
35858.666526681,1,35092306,100,9388000,-1
35859.007955888,5,0,65,9386300,1
35859.007955888,5,0,42,9387000,1
35859.007955888,5,0,100,9387400,1
35859.007955888,4,35080278,1,9388000,-1
35859.007955888,4,35092306,100,9388000,-1
35859.007955888,5,0,100,9388000,1
35859.008006926,1,35095034,25,9385200,1
35859.008017294,1,35095042,5,9385100,1
35859.008020052,1,35095050,1,9383700,1
35859.008039294,1,35095086,15,9384100,1
35859.008074494,3,34740054,64,9388100,-1
35859.008584699,5,0,25,9385300,1
35859.008595337,5,0,25,9385300,1
35859.00862259,3,35095050,1,9383700,1
35859.008622846,3,35095042,5,9385100,1
35859.008726589,5,0,5,9385300,1
35859.008726589,4,35095034,4,9385200,1
35859.008768621,3,35095034,21,9385200,1
35859.008774216,1,35095258,4,9388000,-1
35859.00886335,1,35095286,10,9388000,-1
35859.008869119,1,35095298,25,9388500,-1
35859.00893778,3,35095086,15,9384100,1
35859.009254251,5,0,55,9387600,1
35859.009254251,4,35095258,4,9388000,-1
35859.009254251,4,35095286,10,9388000,-1
35859.009254251,4,34497066,26,9388100,-1
35859.009254251,4,35046906,100,9388100,-1
35859.009254251,4,35053686,100,9388100,-1
35859.009305334,1,35095378,5,9385000,1
35859.009306236,1,35095382,1,9383800,1
35859.010422944,4,35095298,25,9388500,-1
35859.010457707,1,35095462,5,9386700,1
35859.010510957,4,35095462,4,9386700,1
35859.010544603,4,35095462,1,9386700,1
35859.010546912,3,35095382,1,9383800,1
35859.010547126,3,35095378,5,9385000,1
35859.010553754,1,35095494,4,9388500,-1
35859.010567624,1,35095506,15,9384400,1
35859.010591099,1,35095510,1,9388500,-1
35859.010596065,1,35095518,98,9389300,-1
35859.010631136,3,35095518,98,9389300,-1
35859.010827507,3,35095506,15,9384400,1
35859.011375012,4,35095494,4,9388500,-1
35859.011375012,4,35095510,1,9388500,-1
35859.011419652,1,35095582,1,9383400,1
35859.011432627,1,35095586,5,9384800,1
35859.011486446,1,35095590,98,9389300,-1
35859.011516627,3,35095582,1,9383400,1
35859.011518793,3,35095586,5,9384800,1
35859.012422836,4,35095590,98,9389300,-1
35859.012450717,1,35095622,9,9385600,1
35859.012459063,1,35095626,25,9385900,1
35859.012462645,1,35095630,5,9385600,1
35859.012463676,1,35095634,1,9384200,1
35859.013312616,4,35071714,1,9389600,-1
35859.013312616,4,35071726,76,9389600,-1
35859.013534461,3,35095622,9,9385600,1
35859.013684772,3,35088306,100,9382500,1
35859.014029991,4,35095626,25,9385900,1
35859.014061856,3,35095630,5,9385600,1
35859.014062129,3,35095634,1,9384200,1
35859.01407261,1,35095782,25,9389600,-1
35859.014264771,1,35095814,75,9389300,-1
35859.014295653,3,35095782,25,9389600,-1
35859.014300601,1,35095822,25,9389300,-1
35859.014366151,1,35095834,9,9385600,1
35859.014370234,1,35095842,15,9384800,1
35859.014901624,1,35095858,1,9389700,-1
35859.015017122,4,35095814,75,9389300,-1
35859.015017122,4,35095822,25,9389300,-1
35859.015059784,1,35095870,5,9387100,1
35859.015074607,1,35095874,1,9386000,1
35859.015094606,4,35095870,5,9387100,1
35859.015128106,3,35095874,1,9386000,1
35859.015131141,1,35095898,5,9388400,-1
35859.015426862,3,35095834,9,9385600,1
35859.015452557,3,35095842,15,9384800,1
35859.015786641,1,35095946,46,9389400,-1
35859.016000637,4,35095898,5,9388400,-1
35859.016039948,1,35095958,5,9384600,1
35859.016044475,1,35095962,5,9387100,1
35859.016078933,4,35095962,5,9387100,1
35859.016111254,3,35095958,5,9384600,1
35859.01682625,4,35095946,46,9389400,-1
35859.016861709,1,35096030,25,9385700,1
35859.016865055,1,35096034,1,9384000,1
35859.017655602,1,35096058,98,9389300,-1
35859.017684869,3,35096030,25,9385700,1
35859.017685844,1,35096062,22,9389600,-1
35859.017687024,3,35096034,1,9384000,1
35859.01906237,4,35096058,98,9389300,-1
35859.019099826,1,35096110,25,9385700,1
35859.019101769,1,35096114,1,9384000,1
35859.019102958,1,35096118,5,9385400,1
35859.019889704,4,35096062,22,9389600,-1
35859.020763755,4,35095858,1,9389700,-1
35859.022114467,1,35096370,1,9387600,1
35859.022150947,4,35096370,1,9387600,1
35859.022182584,3,35096118,5,9385400,1
35859.022184261,3,35096114,1,9384000,1
35859.022185662,3,35096110,25,9385700,1
35859.022352611,1,35096394,1,9389900,-1
35859.022698929,1,35096430,100,9389900,-1
35859.022791378,5,0,49,9389500,1
35859.022791378,4,35096394,1,9389900,-1
35859.022791378,4,35096430,100,9389900,-1
35859.022791378,5,0,100,9389900,1
35859.022791378,5,0,42,9389900,1
35859.022831549,1,35096450,25,9386000,1
35859.022836814,1,35096454,1,9384300,1
35859.022837915,1,35096462,5,9385800,1
35859.023172575,3,35080186,100,9391200,-1
35859.023178158,1,35096498,5,9387800,1
35859.023210437,4,35096498,5,9387800,1
35859.023242355,1,35096506,100,9391000,-1
35859.02324328,3,35096454,1,9384300,1
35859.02324353,3,35096462,5,9385800,1
35859.023245686,3,35096450,25,9386000,1
35859.023613954,1,35096590,32,9389400,-1
35859.023930151,3,35096506,100,9391000,-1
35859.023984429,1,35096646,6,9388800,-1
35859.024252875,1,35096674,1,9381500,1
35859.024369162,1,35096686,1,9389300,-1
35859.025031639,3,35096674,1,9381500,1
35859.03404426,3,35096686,1,9389300,-1
35859.03404426,1,35097014,1,9390000,-1
35859.034831538,3,35096646,6,9388800,-1
35859.03497146,1,35097066,98,9389300,-1
35859.856352135,1,35107098,100,9382500,1
35860.444370278,3,35054446,25,9390500,-1
35860.44450191,3,35054442,25,9390600,-1
35860.447495568,1,35111874,25,9390400,-1
35860.447801245,1,35111886,25,9390500,-1
35860.483228687,3,35111886,25,9390500,-1
35860.483349748,3,35111874,25,9390400,-1
35860.486246799,1,35112650,25,9390600,-1
35860.486548887,1,35112654,25,9390500,-1
35860.976039736,1,35116910,100,9385600,1
35861.022083643,1,35117402,100,9382500,1
35861.080457365,1,35118438,100,9385700,1
35861.180189752,1,35119362,100,9389800,-1
35861.688849172,3,35118438,100,9385700,1
35861.689272788,1,35123582,100,9385900,1
35862.00163014,3,35050938,100,9382100,1
35862.001704843,1,35126598,100,9385900,1
35862.0022131,3,35123582,100,9385900,1
35862.212353166,3,35119362,100,9389800,-1
35863.685734603,1,35140434,12,9389300,-1
35865.85262039,3,35126598,100,9385900,1
35866.825926341,1,35165718,16,9388100,1
35866.82596504,4,35165718,16,9388100,1
35866.826006842,1,35165750,25,9388700,-1
35866.826126724,3,35097066,98,9389300,-1
35866.826963833,1,35165866,12,9388800,-1
35866.827033601,4,35116910,100,9385600,1
35866.827475456,1,35166086,5,9387200,-1
35866.827656673,1,35166138,1,9388600,-1
35866.8276825,1,35166142,100,9385600,1
35866.827713058,3,35165750,25,9388700,-1
35866.827864644,3,35166086,5,9387200,-1
35866.827901873,3,35117402,100,9382500,1
35866.828018319,1,35166206,100,9388600,-1
35866.82818745,1,35166230,100,9385600,1
35866.828209877,3,35166206,100,9388600,-1
35866.828244017,4,35166142,15,9385600,1
35866.828308282,1,35166254,1,9388200,-1
35866.828398947,4,35166142,14,9385600,1
35866.828439327,3,35166138,1,9388600,-1
35866.828439327,1,35166294,1,9390000,-1
35866.828453599,4,35166142,71,9385600,1
35866.828453599,4,35166230,29,9385600,1
35866.828490719,4,35166230,71,9385600,1
35866.828528585,1,35166318,5,9386900,-1
35866.828591749,1,35166354,1,9386900,-1
35866.828719618,3,35165866,12,9388800,-1
35866.82910259,1,35166386,100,9385600,-1
35866.829211234,4,35166386,100,9385600,-1
35866.829242881,3,35166254,1,9388200,-1
35866.829243861,3,35166318,5,9386900,-1
35866.829252962,1,35166414,5,9383300,1
35866.829859753,3,35166354,1,9386900,-1
35866.829859753,1,35166450,1,9385000,-1
35866.829893045,3,35166414,5,9383300,1
35866.829920462,4,35166450,1,9385000,-1
35866.829953335,1,35166482,98,9389300,-1
35866.829957101,1,35166486,25,9383700,1
35866.829980157,3,35166482,98,9389300,-1
35866.830205274,1,35166510,98,9389300,-1
35866.830736027,3,35166294,1,9390000,-1
35866.830736027,1,35166550,1,9390100,-1
35866.832721311,3,35112654,25,9390500,-1
35866.832859593,3,35112650,25,9390600,-1
35866.83651947,1,35166658,25,9390500,-1
35866.836741634,1,35166662,25,9390400,-1
35866.855180795,3,35166662,25,9390400,-1
35866.855813071,3,35166658,25,9390500,-1
35866.856724817,1,35167002,12,9389200,-1
35866.856754907,3,35166486,25,9383700,1
35866.92781237,3,35166550,1,9390100,-1
35866.92781237,1,35167806,1,9389100,-1
35866.928909365,3,35166510,98,9389300,-1
35866.928909365,1,35167942,98,9388200,-1
35866.929151094,3,35096590,32,9389400,-1
35866.932744978,3,35140434,12,9389300,-1
35866.932991423,3,35167002,12,9389200,-1
35866.933431929,5,0,12,9383500,1
35866.960419807,3,35167942,98,9388200,-1
35866.960475869,3,35167806,1,9389100,-1
35866.960475869,1,35168406,1,9390100,-1
35866.961290754,1,35168722,24,9389400,-1
35867.431390253,3,34949074,100,9380800,1
35867.432155511,1,35174286,100,9382500,1
35868.027136912,1,35178918,6,9384500,-1
35868.027173623,4,35178918,6,9384500,-1
35868.027214362,1,35178934,25,9383500,1
35868.057217526,3,35178934,25,9383500,1
35868.57272684,1,35186986,11,9388600,-1
35868.877586339,1,35190118,100,9381000,1
35870.438364151,1,35205546,10,9390000,-1
35872.979829127,3,35167030,25,9390500,-1
35872.979981285,3,35167046,25,9390600,-1
35872.983454898,1,35227870,25,9390400,-1
35873.022662258,3,35227870,25,9390400,-1
35873.025656488,1,35228578,25,9390600,-1
35873.026075601,1,35228590,25,9390500,-1
35874.142518004,3,35186986,11,9388600,-1
35874.67128536,1,35244282,100,9382600,1
35876.444068691,1,35256182,100,9382400,1
35877.596248357,3,35168406,1,9390100,-1
35877.596248357,1,35265670,1,9389300,-1
35877.626221017,3,35265670,1,9389300,-1
35877.626221017,1,35265962,1,9390100,-1
35878.983062351,3,35228578,25,9390600,-1
35878.983195352,3,35228590,25,9390500,-1
35878.986227931,1,35278254,25,9390500,-1
35878.986448391,1,35278258,25,9390400,-1
35879.027316923,3,35278254,25,9390500,-1
35879.027436745,3,35278258,25,9390400,-1
35879.030511655,1,35278818,25,9390600,-1
35879.030707511,1,35278830,25,9390500,-1
35880.614300268,3,35168722,24,9389400,-1
35880.614894044,1,35292114,30,9390600,-1
35880.614905076,1,35292118,40,9390600,-1
35880.615014783,1,35292122,33,9388200,-1
35880.616054537,1,35292142,100,9389400,-1
35880.616092246,1,35292150,100,9389100,-1
35880.871181819,1,35296638,30,9389600,-1
35880.871234584,1,35296646,40,9389600,-1
35880.918954225,3,35296646,40,9389600,-1
35880.918969287,3,35296638,30,9389600,-1
35880.935629444,1,35297934,100,9387600,-1
35880.9419797,1,35298234,98,9387000,-1
35880.942019315,3,35298234,98,9387000,-1
35880.942480986,3,35292122,33,9388200,-1
35880.94253755,3,35265962,1,9390100,-1
35880.94253755,1,35298282,1,9387500,-1
35880.943176343,1,35298310,45,9387300,-1
35880.943942424,3,35298282,1,9387500,-1
35880.943942424,1,35298314,1,9387200,-1
35880.972546015,3,35298314,1,9387200,-1
35881.44944779,3,35297934,100,9387600,-1
35883.954526313,1,35332414,25,9388400,-1
35883.994254108,1,35332482,25,9388500,-1
35884.447868461,3,35298310,45,9387300,-1
35884.448500055,1,35336226,30,9388000,-1
35884.448501879,1,35336230,40,9388000,-1
35884.44858622,1,35336242,100,9388300,-1
35884.448969545,3,35336242,100,9388300,-1
35884.449224754,3,35292142,100,9389400,-1
35884.44928753,3,35292150,100,9389100,-1
35884.4492983,1,35336250,100,9386900,-1
35884.449357568,1,35336258,100,9386600,-1
35884.449923082,3,35336250,100,9386900,-1
35884.449991098,1,35336270,100,9389400,-1
35884.450004244,3,35336258,100,9386600,-1
35884.450070511,1,35336274,100,9389100,-1
35884.450183249,3,35336230,40,9388000,-1
35884.450203356,3,35336226,30,9388000,-1
35884.450344537,3,35332482,25,9388500,-1
35884.450437573,3,35332414,25,9388400,-1
35884.453217443,1,35336326,25,9388500,-1
35884.453434924,1,35336330,25,9388400,-1
35884.459141924,1,35336378,100,9382600,1
35884.706696177,1,35337978,100,9388300,-1
35884.744330704,1,35338398,100,9382500,1
35886.106199026,1,35352806,98,9387200,-1
35886.106724785,3,35337978,100,9388300,-1
35886.106831226,1,35352850,1,9388200,-1
35886.249384353,3,35336326,25,9388500,-1
35886.249604311,3,35336330,25,9388400,-1
35886.253025653,1,35354934,25,9389100,-1
35886.25355619,1,35354938,25,9389100,-1
35886.683534821,5,0,50,9387000,1
35886.683534821,4,35352806,48,9387200,-1
35886.683561484,4,35352806,50,9387200,-1
35886.683592778,1,35370942,1,9383600,1
35886.683606284,1,35370958,25,9384900,1
35886.683912122,1,35371046,5,9384800,1
35886.684788534,5,0,1,9387400,1
35886.688854963,1,35371270,98,9387200,-1
35886.688885089,3,35370958,25,9384900,1
35886.688887555,3,35370942,1,9383600,1
35886.68916554,3,35371046,5,9384800,1
35886.735809007,1,35372178,100,9387600,-1
35887.050362715,3,35338398,100,9382500,1
35887.282648244,4,35371270,98,9387200,-1
35887.282689044,1,35381378,25,9384900,1
35887.28271944,1,35381398,1,9383900,1
35887.283277218,5,0,36,9387400,1
35887.283277218,4,35372178,64,9387600,-1
35887.283541675,4,35372178,10,9387600,-1
35887.283588582,4,35372178,26,9387600,-1
35887.283861082,3,35352850,1,9388200,-1
35887.283861082,1,35381710,1,9390100,-1
35887.284123246,1,35381778,34,9389600,-1
35887.284502894,3,35336270,100,9389400,-1
35887.284560531,3,35336274,100,9389100,-1
35887.288085534,1,35381894,98,9389300,-1
35887.290752184,3,35354934,25,9389100,-1
35887.291219987,3,35354938,25,9389100,-1
35887.294058255,1,35382042,25,9390500,-1
